board,winner
OOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXX    OOOOX        OOOOX        OOOOX        OOOOX        OOOOX        OOOOX        OOOOX        O  X         ,0
OOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOXXXXOXXXOOOXXXXXXOXXXOOOXXXXXXOXXXOOOOOXXXXOXXXOOOOXXXXXOXXXOOOXXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOXXOXXXXXXOOXX XOXXXXXXO    XX      ,0
 OOOOOOOOOOOOXXXXXXXXXXXXO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XX             ,1
OOOOOOOOOXXXXOOXXXXXXXXXXXOOOOXXXXXXXXXOOOOOOOOOXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
    XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           O        ,0
XXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXOOOOXOOOOOOXOOOOOOOOOOOOXXXXXXXXXXOOOXXXXXXOOOOOOOXXXX O       ,0
OOOOOOOOOOOXXOOOXXXXXXXOXXOXXXXXXXXXOXXOOOOOOOXXXXXXOOOOOXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOXXXXXXXXXXXXOX       XXXXOX       XXXXOX       XXXOX        XXXX                      ,1
XXXOOOOOOOOOOXXXOOOOOOOOOOXXXOXOOOOOOOOXXXOXXXXXXXXXXXXOX        XXOX         XXX                                                                                        ,1
OOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOXXOXXXXOOOXXXXXOXXXXOOXXXXXXOXXXXOOOOXXXXOXXXXOOOXXXXXOXXXXOOOOXXXXOXXXXOOOX   XOXXXXO      XX    ,0
XXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXOOOXOOOOOOXXOOOOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOXOXXXXXOOOXXXXOXXXXXOXXXXXXXXXXXXOOOOOOOOOXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXX OOOOOX       OOOOOX       OOOOOX       OOOOOX       OOOOOX       O   X        ,0
XXXXXXXXXXXXOXXXXXOOOOOOXOXXOOOOOOOOOXOXXXXXXOOOOOXOXXXXXOOOOOOXOXXXXOOOOOOOXOXXXXXXOOOOOXOXXXXXOOOOOOXOXXXXOOOOOOOXOXXXXXXOOOOOXOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXXXXO    ,0
OOOOOOOOXXXXXOOXXXXXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XOXXXXXXXXXXXXOOOOOOOOOOOOXOXOOOOOOOOOOXOXXXXXXXXXXOOXXXXXXOOOOOOXXXXOOOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOXXXXXXXXXXXOOXXXXXXXXXXXOOXXOXXXXXXXXOOXOOOOOOOOOXOOXOOOOOXXXXXOOXOOOOXXXXXXOOXOOOOOOXXXXOOXOOOOOXXXXXOOXOOOOOOXXXXOOXOOOOOXXXXXOXOOOOOOXXXXXOOOOOOOX     O            ,0
XXOOOOOOOOOOOXXOXXXXXOOOOOXOXXXXXXOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOXXOXXXXXXOOXXXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXOOOOOOOOOOOXXOXOOOOOOOOOXXOXXXXXXXXXXXXOX         XOX          XX                                                                                                      ,1
OOOOOOOXXXXXXOOOOOOOXXXXXXOOXXXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXXXXXXXXXXOOOOOOOOOOOOX           OX           OX           OX           OX           OX           OX           OX           OO                                       ,1
OOOOOOOOOOXXXOOOXXXXXXOXXXOXXXXXXXXXXXXOOOOOOOOOXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXXXXXXXOOOXXXXXXXXXXOOOXXXXXXXXXXOOOXXXXXXOOOXOOOXXXOOOOOOXOOOXXXOOOOOOXOOOXXXXXOOOOXOOOXXXXOOOOOXOOOXXXOOOOOOXOOOXXXXXOOOOXOOOXXXXOOOOOXOOOXXXOOOOOOOOOOXXXXXXXXO    ,0
OOOOOOOOOXXXXOOXXXXXXXXXXXOOOOXXXXXXXXXOOOOOOOOOXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOXXXXXXXXOOOOXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXXXXXXXXXXOOOOOOOOOOOOO                                                                                                                                               ,1
XXXXXXXXXXXXXOOOOOOOOOOOOX           OX           OX           OX           OX           OX           OX           OO                                                    ,1
XXXOOOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOOOOOXXXOOOOOOOXXOXXXOOOOXXXXXOXXXOOXXXXXXXOXXXOOOOOXXXXOXXXOOOOXXXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOXXXXXXXXXXXOOXOOOXXXXXXXOOXOOOOOOOOXXOXOOOOOOXXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXXXXXXXXXOOOOOOOOOOOOOXOOOOOOXXXXXXXOOOOXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOX      O            ,0
XXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXXOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXO      ,0
OOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOXXXOXXXXOOOXXXXXOXXXXOOXXXXXXOXXXXOOOOOXXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXOOOXOOOOOXXOOOOOXOOOOOXXOOOOOXOOOOOXXXXOOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOXOXXXXXXOOXXXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOOOOOOOXXOOOOOOXXXXOXXOOOXXXXXXXOXXOOOXXXXXXXOXXOOOOOOXXXXOXXOOOOXXXXXXOXXOOOOXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOOOOOOOOXOOOOOXXXXXXOXOOOXXXXXXXXOXOOOOOXXXXXXOXOOOOOXXXXXXOXOOOOOXXXXXXOXOOOOOXXXXXXOXOOOOOXXXXXXOXOOOOOXXXXXXOXOOOOOXXXXXXOXOOOOOXXXXXXOXOOOOOX    XX O            ,0
OOOXXXXXXXXXXOOOXXXXXXXXXXOOOXXXXXXXXXXOOOXOOXXXXXXXOOOXOOOOOOOOXOOOXOOOOOXXXXOOOXOOOXXXXXXOOOXOOOOOOXXXOOXOOOOOXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXOOOOOOOOOOOXXXXXXXXXOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXXXOOOOXXXXXXXXXOOOOXXXXXXXOXOOOOXXXXOOOOXOOOOXXOOOOOOXOOOOXXXOOOOOXOOOOXXXXOOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXXXOOOOXXOOOOOOOOOOOXXXXOOOOOOOOOXXXXXXXXXOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXXXOOOOXXOOOOOOOOOOOXXXXOOOOOOOOOXXXXXXXXXOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXXXXXOOXOOOOOOOOOOOOXXOOOOOOOOOOOXXXXXXXXXXXOOXXXXXXOOOOOOOXXXXOOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOOOOOOXXOOOOOOOOOOOXXOOOOXXXXXXOXXOOXXXXXXXXOXXOOOOOOXXXXOXXOOOOXXXXXXOXXOOOOXXXXXXOXXOOOOOXXXXXOXXOOOOXXXXXXOXXOOOOOXXXXXOXXOOOOXXXXXXXXXOOOOOOOX     O            ,0
OOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOXXXXOXXXXXOXXXXXXOXXXXXOOOOXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOXXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXOOOOOOOOOOXXXOOOOOOOOOOXXOXXXXXXXXXXXXX                                                                                                                               ,1
OOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOXOXXXXXXOOOXXXOXXXXXXOXXXXXXXXXXXXOOOOOOOOOX   O            ,0
OOOOOOOOXXXXXOOXXXXXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
        XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           O    ,0
XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           O            ,0
 OOOOOOOOOOOOXXXXXXXXXXXXO           XO           XO           XO           XO           XO           XO           XO           XO           XX                          ,1
OOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXX OOOOOX       OOOOOX       OOOOOX       OOOOOX       OOOOOX       O   X        ,0
OOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOX      OOOOOX       O            ,0
XXXOOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOOOXXXOXXXOOOOOOXXXOXXXXXXXOOXXXOXXXXXOOOOXXXOXXXXOOOOOXXXOXXXXXOOOOXXXOXXXXXOOOOXXXOXXXXXOOOOXXOXXXXXOOOOOXXXXXXXXO    ,0
       XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           O     ,0
XXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXOOOXOOOOOXXOOOOOXOOOOOXXOOOOOXOOOOOXXXXOOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXXXXXXOXXXOOOOOOOOXOXXOOOOOOOOOXOXXXXXXXOOOOXOXXXXXOOOOOOXOXXXXOOOOOOOXOXXXXXOOOOOOXOXXXXXOOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOXOXXXOOOOXXXXXOXXXOOXXXXXXXOXXXOOOOOXXXXOXXXOOOOXXXXXOXXXOOOXXXXXXOXXXOOOOOXXXXOXXXOOOOXXXXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOXOOOOOXXXXXOXXXXXXOXXXXOXXXXOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXO    ,0
XXXXXXXXXXXXOXXOOOOOOOOOXOXOOOOOOOOOOXOXXXXXXXXXOOXOXXXXXOOOOOOXOXXXOOOOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXOOOOOOOOOOOXXOXXXXXOOOOOXOXXXXXXOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXOOOOOOOXOOOOXOOOOXXXXOOOOXOOOXXXXXOOOXOOOOOOXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOX       O            ,0
XXOOOOOOOOOOOXXOOOOOOOOOOOXXOXXOOOOOOOOXXOXXXXXXXXXOXXOXXXXXOOOOOXXOXXXXOOOOOOXXOXXXXXXOOOOXXOXXXXXOOOOOXXOXXXXXXOOOOXOXXXXXXOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXO      ,0
OOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOXXOXXXXXOOXXXXXOXXXXXOOXXXXXOXXXXXOOOOXXXOXXXXXOOOXXXXXXXXXXOOOOOOOX     O            ,0
 OOOOOOOOOOOOXXXXXXXXXXXXO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XX             ,1
OOXXXXXXXXXXXOOXXX        OOX          OOX          OOX          OOX          OOX          OOX          OOX          OOX          OOX          OX           O            ,0
OOOXXXXXXXXXXOOOXXXXXXXXXXOOXOOOOOOOOOOOOOXOOOOOOOOOXXXXXXXXXOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXO     ,0
OOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOXXXXOXXXXXXOXXXXXXXXXXXXOOOOOOOOOOXXXOOOOOOXXXX   O            ,0
XOXXXXXXXXXXXXOOOOOOOOOOOOXOXOOOOOOOOOOXOXXXXXXXXXXOXOXXXXXOOOOOOXOXXXOOOOOOOOOXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOXXXXXXXXXXOOOXXXXXXXXXXOOOXXXXXXX   OOOX         OOOX         OOOX         OOOX         OOOX         OOOX         OOOX         OOOX         OOX          O            ,0
XXXXXXXXXXXXXOOOOOOOOOOOOX           OX           OX           OO                                                                                                        ,1
OOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXXXXXXOOOOXXOOOOOOOOOOOXXXXOOOOOOOOOXXXXXXXXXOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXOOOOOXXXOOOXOOOOOXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
 OOOOOOOOOOOOXXXXXXXXXXXXO           XO           XO           XO           XO           XX                                                                              ,1
XXXXXXXXXXOOOXXXXXXXXXXOOOXXXXXXXOOXOOOXXXOOOOOOXOOOXXOOOOOOOXOOOXXXXXXOOOXOOOXXXXOOOOOXOOOXXXOOOOOOXOOOXXXXOOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOXXXXOOOOXXXXOXXXXXOOOXXXXOXXXXOOOOXXXXOXXXXXOOOXXXXOXXXXOOOOXXXOXXXXXOOOOXXXXXXXXO    ,0
XXXXXXXXXXOOOXXXOOOOOOXOOOXOOOOOOOOOOOOXXXXXXXXXOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXXXXXXOXXXOOOOOOOOXOXOOOOOOOOOOXOXXXXXXXXOOOXOXXXXXOOOOOOXOXXXOOOOOOOOXOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XOXXXXXXXXXXXXOOOOOOOOOOOOXOXOOOOOOOOOOXOXXXXXXXXXXOXOXXXXXOOOOOOXOXXXOOOOOOOOXOXXXXXXXOOOOXOXXXXXOOOOOOXOXXXXXOOOOOOXOXXXXXXOOOOOXOXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXOOOXOOOOOXXOOOOOXOOOOOXXOOOOOXOOOOOXXXXOOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXOXOOOOOXXXOOOOXOOOOOXXOOOOOXOOOOOXXXOOOOXOOOOOXXXOOOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXO      ,0
XXXXXXXXXXXOOXXXXXXXOOOXOOXXXOOOOOOOXOOXXXOOOOOOOXOOXXXXXXOOOOXOOXXXXOOOOOOXOOXXXXOOOOOOXOOXXXXXOOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOXXXXXXXXXXXOOXOOOXXXXXXXOOXOOOOOOOOXXOXOOOOOOXXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXXXXXXXXXXOOOOOOOOOOOOX           OX           OX           OX           OX           OX           OX           OX           OX           OX           OX           OO,1
OOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOXXXXOXXXOOOXXXXXXOXXXOOOXXXXXXOXXXOOOOOXXXXOXXXOOOOXXXXXOXXXOOOXXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXOOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOOOXXXOXXOOOOOOOXXXOXXXXXXXXOXXXOXXXXXOOOOXXXOXXXOOOOOOXXXOXXXXXXOOOXXOXXXXXOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOXXXXXXXXXXOOOXXXXXXXXXXOOOXOOOOOOOXXOOXOOOOOXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOXXXXXXXXXXXOOXXX        OOX          OOX          OOX          OOX          OOX          OOX          OOX          OOX          OOX          OOX          OX           ,0
OOXXXXXXXXXXXOOXXXXXXXXXXXOOXOOOOOOXXXXOOXOOOOOXXXXXOOXOOOOOOXXXXOOXOOOOOXXXXXOOXOOOOOOXXXXOXOOOOOOXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOXXOXXXXXXOOXX XOXXXXXXO    XX      ,0
XXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXXXXXOXXXXXXOOOOOOOXX   O       ,0
OOOXXXXXXXXXXOOXOOOXXXXXXXOOOOOOOOOOXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
 OOOOOOOOOOOOXXXXXXXXXXXXO           XO           XO           XO           XX                                                                                           ,1
XXXXXXXXXXOOOXXXXXXXXXXOOOXXXXXOOOOXOOOXXXOOOOOOXOOOXXXOOOOOOXOOOXXXXXOOOOXOOOXXXXOOOOOXOOOXXXOOOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OXOOOOOOOOOOOOXXXXXXXXXXXXOX           OX           OX           X                                                                                                       ,1
XXXXXXXXXXOOOXXXXXXXXXXOOOXXXXOOOOOXOOOXXOOOOOOOXOOOXXXXOOOOOXOOOXXXXOOOOOXOOOXXXXOOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
